epoch,train_loss,validation_loss,train_seconds,validation_seconds
31,20.673782348632812,55.61848449707031,10.419716250002239,0.3504554159990221
32,21.25419012705485,47.11118698120117,12.585997207999753,0.35680670800138614
33,18.55841636657715,52.13309097290039,11.770419708998816,0.30953162500009057
34,18.54886245727539,58.51701354980469,11.253363791998709,0.32799270800023805
35,16.771480242411297,38.609130859375,10.222468958996615,0.3381470829990576
36,16.36702013015747,47.26633834838867,10.354202250000526,0.3175679999985732
37,17.43855841954549,40.048702239990234,10.346166832998279,0.3141987080016406
38,16.13783025741577,56.181026458740234,10.094293500002095,0.342288167001243
39,17.924201647440594,40.541648864746094,10.332388916998752,0.3152739999968617
40,17.283676147460938,57.32612609863281,10.159858249997342,0.31124754199845484
41,16.6151606241862,41.99820327758789,12.507727915999567,0.41945941599988146
42,15.215975602467855,55.15143966674805,15.141793167000287,0.43090925000069547
43,15.09601879119873,47.30640411376953,15.178541874996881,0.44843741599834175
44,14.713151931762695,45.062416076660156,14.738465834001545,0.41812437499902444
45,16.121776898701984,44.87071990966797,13.660457875001157,0.4224072079996404
46,15.371419906616211,46.85050964355469,14.379577709001751,0.4232475829994655
47,14.64969809850057,36.963260650634766,16.981321208000736,0.40486425000199233
48,13.395323435465494,42.332862854003906,15.87517562499852,0.4114789999985078
49,13.373949527740479,35.86130905151367,16.467583457997534,0.4087659580000036
50,13.934592723846436,55.3572998046875,14.782588959002169,0.4284600829996634
51,12.676317850748697,47.639129638671875,14.572717917002592,0.47630554200077313
52,13.026711622873941,43.01628875732422,15.507416209002258,0.4320451250023325
53,12.342833360036215,47.16240310668945,15.18879491700136,0.4411632089977502
54,11.915160179138184,43.569488525390625,15.378479666000203,0.44731770799990045
55,12.09324836730957,40.851356506347656,15.291835125000944,0.4130704999988666
56,11.554707209269205,45.88352584838867,14.810046541999327,0.4302595000008296
57,13.629711786905924,43.28430938720703,15.129584375001286,0.4393240829995193
58,12.022496382395426,57.58692932128906,15.417133542003285,0.40163720900090993
59,13.848179658253988,45.01256561279297,14.116046541999822,0.4204827919966192
60,13.746969223022461,43.104801177978516,14.186728459000733,0.3942521669996495
61,12.584651629130045,46.08865737915039,14.383784333000222,0.41743529199811746
62,11.779271443684896,48.20252227783203,13.839027707999776,0.43463079199864296
63,11.551125844319662,47.31730651855469,14.134426207998331,0.4061990420013899
64,10.944000720977783,41.9293212890625,13.299452875002316,0.3660014159977436
65,11.631731033325195,46.444583892822266,12.219218915997772,0.4004690000001574
66,11.236033121744791,43.205772399902344,12.192387125000096,0.403281999999308
67,10.24612275759379,37.22069549560547,12.779984374999913,0.3963106669980334
68,9.670822540918985,56.55129623413086,12.478265540998109,0.3232448749986361
69,9.255428791046143,39.22361755371094,10.132829500002117,0.3322397500014631
70,9.600810050964355,47.66073989868164,10.019083082999714,0.3308027499988384
71,8.827839215596518,47.46974563598633,9.806083790997945,0.28712670800086926
72,9.471971193949381,35.105735778808594,9.61330454200288,0.30259633300011046
73,8.62345258394877,49.00776672363281,10.125365584000974,0.3341524169991317
74,8.802400906880697,38.8310432434082,10.535394750000705,0.4156131669988099
75,8.663818756739298,44.4393424987793,12.801966334001918,0.39682033299686736
76,9.26994276046753,40.08991622924805,12.721693791998405,0.384017042000778
77,9.030714670817057,44.637081146240234,11.712121374999697,0.3578513339998608
78,10.365715503692627,45.490447998046875,11.496011541999906,0.38204091700026765
79,9.731409231821695,48.909183502197266,13.31991595799991,0.423746458000096
80,10.681601683298746,74.56755828857422,14.288559249998798,0.4472273329993186
81,10.482148170471191,41.856990814208984,14.191328458000498,0.42700537500059
82,9.907232443491617,47.21955490112305,14.130478125000081,0.4379662079991249
83,9.140103022257486,45.12987518310547,14.369327374999557,0.43633504200261086
84,8.417261123657227,45.32075881958008,13.819201709000481,0.418450583001686
85,7.596819480260213,41.94535827636719,12.492119957998511,0.44124749999900814
86,7.479921420415242,36.18573760986328,14.377719583000726,0.4226574160020391
87,6.8763314088185625,41.70207214355469,13.963139375002356,0.43627666600150405
88,8.08240540822347,37.8437614440918,13.468711917001201,0.4112565830000676
89,6.8434657255808515,39.189697265625,12.31566683300116,0.4302097500003583
90,7.461988528569539,42.45597839355469,14.390182917002676,0.4328679579994059
91,7.47494379679362,37.16887664794922,12.348265625001659,0.4095399580000958
92,7.434469223022461,45.2407112121582,13.538462750002509,0.403423040999769
93,7.525816758473714,39.508460998535156,13.983569292002358,0.4336900420021266
94,7.645220438639323,40.888282775878906,14.005955832999462,0.41875699999945937
95,7.289158344268799,40.801055908203125,13.946841083001345,0.4273921669991978
96,6.486848831176758,41.14596939086914,12.22618954200152,0.42076799999995274
97,7.167771021525065,45.19000244140625,13.464000542000576,0.3956811669995659
98,6.919244050979614,40.307098388671875,13.822511083999416,0.42277283300063573
99,7.5445661544799805,45.142032623291016,14.24018787499881,0.44649624999874504
100,6.751829942067464,50.70417022705078,15.316842332998931,0.4049375829999917
101,7.020655393600464,37.85829544067383,13.592057500001829,0.4141033750020142
102,6.525560220082601,41.99512481689453,13.144795374999376,0.41336233300171443
103,6.942985852559407,41.41035079956055,14.886245166002482,0.40560495799945784
104,6.461739142735799,38.33430862426758,14.676502958998753,0.43476037500295206
105,7.140197118123372,42.33436965942383,15.090130042000965,0.46092058300200733
106,7.440871159235637,37.53913116455078,14.929664125000272,0.41515891699964413
107,7.493016084035237,36.70991134643555,13.566210125001817,0.5266672920006386
108,6.746894518534343,44.28871154785156,14.503906499998266,0.4495400410014554
109,6.173846165339152,45.592254638671875,15.442397790997347,0.4506942909974896
110,5.749027808507283,35.70294952392578,15.911989500000345,0.4418245409979136
111,5.430938879648845,35.77166748046875,15.357477167002799,0.45751908400052343
112,4.8952657381693525,35.610958099365234,14.33654100000058,0.43108249999932013
113,5.01834766070048,36.03367233276367,14.330407833000208,0.419469583001046
114,4.853823622067769,35.34571838378906,14.100146291999408,0.4162208749985439
115,4.804667631785075,41.43172836303711,14.245185832998686,0.46923004199925344
116,4.98726471265157,39.260887145996094,14.035588333001215,0.41159420799885993
117,5.092710812886556,35.86811828613281,14.384104167002079,0.4365647500017076
118,5.079409281412761,41.38056945800781,14.277036415998737,0.42603045900250436
119,4.7857712507247925,39.14582824707031,13.589211209000496,0.353018041998439
120,5.93389368057251,50.117828369140625,11.762654666999879,0.367368749997695
121,6.6969319979349775,39.51118087768555,11.201567500000237,0.3701694999981555
122,7.126928726832072,43.86874771118164,13.108063083000161,0.40659312500065425
123,8.651601950327555,40.80978012084961,13.507429124998453,0.39550912500271806
124,7.198525746663411,47.95207977294922,13.66823820799982,0.42804275000162306
125,6.233462651570638,40.29834747314453,12.778264915999898,0.4012726670007396
126,5.759353796641032,37.8355712890625,12.90692245900209,0.3900649160023022
127,6.02784005800883,38.95089340209961,15.133315082999616,1.4947939589983434
128,5.4088544845581055,41.95785140991211,17.965375874999154,0.44626495800184784
129,6.600034872690837,39.259788513183594,15.768222709000838,0.6376534169976367
130,6.521374622980754,44.55961990356445,18.535324541997397,0.5119626250016154
131,6.789450486501058,40.51548385620117,17.121966833001352,0.5052289170016593
132,6.425901651382446,39.07389831542969,16.994758124998043,0.47981837499901303
133,6.029754161834717,44.1713752746582,15.894657625001855,0.4370414589975553
134,5.790053049723308,42.65932846069336,16.415883166999265,0.5019255420011177
135,5.520806709925334,40.070796966552734,17.280437041001278,0.44931508299850975
136,5.384853521982829,45.78261947631836,16.768563249999715,0.45827295900016907
137,5.733152310053508,41.06010437011719,16.77833308299887,0.48791595899820095
138,5.618667840957642,40.88522720336914,16.992830125000182,0.48074266700132284
139,5.379158099492391,46.874107360839844,16.951732749999792,0.467403208000178
140,5.58284576733907,37.43621826171875,16.612114832998486,0.4849552499981655
141,5.4674185911814375,34.22522735595703,17.101272667001467,0.4789752500000759
142,4.95983346303304,42.357826232910156,17.303248790998623,0.4837069579989475
143,5.002486268679301,44.18828201293945,17.342631583000184,0.4331662500007951
144,5.547091722488403,40.36641311645508,16.236271124998893,0.4628599169991503
145,5.761802355448405,38.15251922607422,17.330731207999634,0.47082791600041674
146,5.503689448038737,38.183570861816406,16.407546958002058,0.4570587500020338
147,5.01196567217509,39.28914260864258,16.01485516699904,0.4400834580010269
148,4.542777935663859,35.42755126953125,15.94221162499889,0.3697803750001185
149,4.319582462310791,41.96079635620117,13.190381917000195,0.39358891600204515
150,4.103209296862285,33.80892562866211,11.77184783300254,0.3633098330028588
151,3.8103944857915244,44.87318420410156,12.34188541599724,0.38215958399814554
152,3.92974583307902,33.42864990234375,13.046599041001173,0.33555920900107594
153,3.817232847213745,38.374176025390625,12.0749136250015,0.3626812920010707
154,3.929407000541687,40.595359802246094,14.208626124996954,0.42813645800197264
155,3.7056609392166138,33.884700775146484,13.724995958000363,0.39855050000187475
156,3.5342100858688354,38.37313461303711,14.353770458998042,0.3811562499977299
157,4.0492293039957685,39.246910095214844,13.897926165998797,0.39274079199822154
158,3.6779910723368325,38.70918655395508,13.259003250001115,0.38894983299906016
159,4.106011549631755,37.90108108520508,11.832033249997039,0.3648664159991313
160,4.339079936345418,32.62452697753906,12.13600920799945,0.402363332999812
161,4.342695554097493,50.354671478271484,13.598691874998622,0.39865220800129464
162,4.497183163960774,33.98651885986328,13.273428207998222,0.38802133300123387
163,4.3376437822977705,41.85395812988281,12.28298100000029,0.36946091700156103
164,4.278789043426514,34.841094970703125,11.742721792001248,0.4054625000026135
165,4.512012481689453,39.39072036743164,13.34361162499772,0.39891275000263704
166,4.33520229657491,37.90958786010742,13.065558082998905,0.37645054099994013
167,4.250893751780192,40.88699722290039,9.907915790998231,0.2930656669996097
168,3.79442298412323,37.808963775634766,9.37633304100018,0.2878013749977981
169,4.192172129948934,40.85493087768555,9.516123749999679,0.31296404200111283
170,4.412954330444336,33.268768310546875,9.38855204200081,0.2893536249976023
171,3.803840080897013,39.78378677368164,9.562699583999347,0.29928212499726214
172,3.7608444690704346,38.47545623779297,9.510890458001086,0.30173287499928847
173,3.555946866671244,37.706329345703125,9.496779042001435,0.2810396659988328
174,3.4856675068537393,32.38772201538086,9.51857204100088,0.3154554579996329
175,3.4708176453908286,37.286800384521484,9.56234570900051,0.31008337499952177
176,3.6480133136113486,34.34037399291992,9.521278790998622,0.2855228749976959
177,3.488251487414042,36.958946228027344,9.545910041000752,0.29790966600194224
178,3.4352707068125405,35.400306701660156,10.091918042002362,0.28072325000175624
179,3.0300634702046714,38.23285675048828,9.645671750000474,0.2948442920023808
180,3.015896439552307,36.92079162597656,9.678480916001718,0.29877791599938064
181,2.869179884592692,36.130859375,9.62877466700229,0.3336222079997242
182,2.7055944204330444,35.92578125,9.51418541699968,0.2902803329998278
183,3.0222435792287192,39.34702682495117,9.663225249998504,0.31176974999834783
184,2.9331286350886026,32.07359313964844,9.631395749998774,0.28789016700102366
185,3.236753225326538,39.95307922363281,9.592012749999412,0.29219437500069034
186,3.5645211935043335,34.31563186645508,9.656423041997186,0.30395833299917285
187,3.604972799619039,42.643348693847656,9.769955290998041,0.30036004099747515
188,4.033133586247762,37.193443298339844,9.669123084000603,0.321042583000235
189,4.056071201960246,42.1434440612793,7.982438250000996,0.1919192919995112
190,3.641833504041036,34.107276916503906,7.673251833002723,0.19375920799939195
191,3.5386722087860107,36.68508529663086,7.634250625000277,0.19421208299900172
192,3.4622855186462402,37.3185920715332,7.728744791998906,0.1916863749975164
193,3.2705416679382324,34.39681625366211,7.661389958000655,0.18994883300183574
194,3.341677188873291,39.6485481262207,7.658968290998018,0.2007004999977653
195,3.487752914428711,33.67635726928711,7.756705457999487,0.19795208299910882
196,3.3987045288085938,42.01792907714844,7.733769250000478,0.19529345800037845
197,3.722621122996012,38.45023727416992,7.73536787500052,0.20191433299987693
198,3.352871298789978,33.29355239868164,7.697005749996606,0.19877354199707042
199,3.0724794467290244,34.19014358520508,7.653557916000864,0.19854012500218232
200,2.7836308081944785,34.078670501708984,7.7156360000008135,0.22353395800018916
201,2.4736523230870566,40.73246383666992,8.201424750001024,0.29871516700222855
202,2.492397983868917,34.949302673339844,9.86261229199954,0.3106687500003318
203,2.725877563158671,33.304466247558594,9.716679833003582,0.2988776250022056
204,2.9019667307535806,33.87164306640625,10.247187916997063,0.3113719159991888
205,2.60744301478068,37.85590362548828,9.703148458000214,0.2922400839997863
206,2.5129019021987915,32.813358306884766,9.791322082997794,0.289597707997018
207,2.486248016357422,31.95843505859375,9.715815833002125,0.2995227909996174
208,2.3381301959355674,42.39927291870117,10.140937040996505,0.29052287499871454
209,2.356813073158264,29.50865936279297,9.82490879100078,0.2800513329966634
210,2.3862229585647583,39.956817626953125,9.795999999998457,0.30591454199748114
211,2.656320333480835,31.427505493164062,9.607163832999504,0.2868876669999736
212,2.5894319216410318,43.37611389160156,9.874948874999973,0.2859353329986334
213,2.8415229320526123,38.929805755615234,9.60865449999983,0.2916289999993751
214,2.8614405393600464,34.113948822021484,10.072636666998733,0.27089087499916786
215,2.6522390445073447,32.31720733642578,9.602520749998803,0.3042260419970262
216,2.6875005960464478,41.65624237060547,10.144318540998938,0.27935470800002804
217,2.846015135447184,34.192203521728516,9.696806999996625,0.314419333000842
218,3.079367160797119,34.93369674682617,9.6804526670021,0.2996426670033543
219,3.3874250253041587,42.578887939453125,10.037128500000108,0.29821466699650045
220,3.284811774889628,35.29468536376953,9.710870709001028,0.288194000000658
221,3.3356709480285645,34.348873138427734,10.228744125000958,0.28062816700185067
222,3.041804035504659,39.8507194519043,9.828042582998023,0.30487033299868926
223,2.8060030142466226,32.629329681396484,9.701324000001478,0.2826883749985427
224,2.704484224319458,38.87770462036133,9.97030820800137,0.3012056660008966
225,2.70717986424764,33.66841506958008,9.80270174999896,0.29317358399930527
226,2.4443047444025674,36.209346771240234,10.194875082997896,0.29600366600061534
227,2.6214174032211304,37.09952926635742,9.818532749999576,0.3076162910001585
228,2.4487588008244834,36.88128662109375,9.892027249999956,0.30789508299858426
229,2.6429124673207602,35.57212448120117,10.057035874997382,0.3189710830010881
230,2.3869566917419434,33.34164047241211,9.875738458998967,0.29641020800045226
231,2.164401372273763,33.995750427246094,10.347962874999212,0.2924688330022036
232,1.9270374178886414,38.55892562866211,9.781060749999597,0.29627925000022515
233,2.2966869672139487,33.02904510498047,9.99750454199966,0.2770381249974889
234,2.1383191347122192,33.02911376953125,9.894554875001631,0.3042861249996349
235,2.1280701557795205,35.213050842285156,9.94454549999864,0.2847518749986193
236,2.18036025762558,32.121219635009766,10.328975958000228,0.2846293340007833
237,2.458074450492859,33.26422882080078,9.86809833299776,0.3047677089998615
238,2.2157367865244546,40.7632942199707,9.890888750000158,0.2965485839995381
239,2.5441935459772744,36.91923522949219,10.222219916999165,0.30208329199740547
240,2.8394025961558023,33.39421463012695,10.023220374998346,0.29371570899820654
241,2.4035035769144693,36.27562713623047,10.368046915999003,0.31691670900181634
242,2.436105569203695,32.44707107543945,10.027889708002476,0.2923861669987673
243,2.136972347895304,36.31093215942383,10.27043629200125,0.29217945900018094
244,1.9074434439341228,32.736934661865234,9.928224166000291,0.3152576249995036
245,1.833993633588155,33.899166107177734,9.907182916002057,0.2995828340026492
246,1.6891390085220337,36.1269416809082,10.108249749999231,0.30140091700013727
247,1.9388638337453206,31.11883544921875,9.96140962500067,0.29561870899851783
248,2.001768708229065,34.20214080810547,10.413469167000585,0.3021334589975595
249,1.8651925126711528,33.9687385559082,9.915957207998872,0.3205482920020586
250,1.8227040370305378,33.79959487915039,9.98914029200023,0.28966154199952143
251,1.9342217842737834,35.491111755371094,9.932036750000407,0.3070447909994982
252,1.8746535778045654,33.75393295288086,9.99636725000164,0.29567708400281845
253,2.0955700874328613,32.8636589050293,10.294708458000969,0.2728294580010697
254,2.4276678562164307,39.156185150146484,10.093823999999586,0.32578387499961536
255,2.435540477434794,32.761810302734375,9.829227458001697,0.294662000000244
256,2.43338676293691,35.57639694213867,10.230554833000497,0.2963703750028799
257,2.2816121180852256,37.79518127441406,9.904357999999775,0.3030005420005182
258,2.163068413734436,30.466108322143555,10.364764624999225,0.2875430829990364
259,2.2691064278284707,38.48368835449219,9.89836487499997,0.32027704199936124
260,2.029990037282308,33.40800476074219,9.938532458996633,0.30302366700198036
261,2.236067295074463,37.733909606933594,10.263617958000395,0.31668066600104794
262,2.152217388153076,34.40863037109375,9.881521333001729,0.2906207500018354
263,2.2636963526407876,35.70756149291992,10.271510874998057,0.2916605409991462
264,2.2751335302988687,34.708656311035156,9.950725750000856,0.29919437500211643
265,2.255016485850016,41.73740768432617,10.392135125002824,0.29680225000265636
266,2.421965559323629,29.44752311706543,10.254159500000242,0.30107954100094503
267,2.474315961201986,39.970054626464844,10.170870999998442,0.29254791700077476
268,2.6666117111841836,39.04031753540039,10.029321833000722,0.2951105419997475
269,2.919075886408488,37.08116149902344,10.460989040999266,0.3115340410004137
270,2.9854795932769775,36.814720153808594,9.965814040999248,0.29055862499808427
271,2.966622988382975,32.64081573486328,10.372892458002752,0.27781700000195997
272,2.859177827835083,36.01102066040039,10.037800958001753,0.30655891700007487
273,2.812277595202128,42.01183319091797,10.071951249999984,0.2875473339991004
274,2.909030874570211,31.15561866760254,10.076387166998757,0.3216289170013624
275,3.1633026599884033,38.0617561340332,9.977463625000382,0.28769774999818765
276,3.4686086177825928,34.44089126586914,10.336215875002381,0.2903516669975943
277,3.363525390625,37.68550109863281,9.985106124997401,0.3110685419997026
278,3.197274128595988,40.62157440185547,10.612574874998245,0.30586570800005575
279,2.9351412455240884,33.559661865234375,10.32665366600122,0.2954470830009086
280,3.284741004308065,33.001731872558594,10.576961124999798,0.31363150000106543
281,3.359371026357015,43.16610336303711,9.981359415996849,0.2992177499982063
282,3.619426727294922,29.54819107055664,10.329793959001108,0.28395245800129487
283,2.8423867225646973,37.07472610473633,9.954899874999683,0.31131279199689743
284,2.6809499661127725,39.039894104003906,9.939536041998508,0.2856516659994668
285,2.7670149405797324,36.03439712524414,9.944928666998749,0.29759437500251806
286,2.5734066168467202,38.17615509033203,9.966223291998176,0.2947610410010384
287,2.985529581705729,39.274757385253906,10.159536041999672,0.30562070900123217
288,2.908078948656718,37.82746505737305,9.913440708998678,0.32641045800119173
289,2.9269049962361655,34.33697509765625,9.902968958998827,0.29866675000084797
290,2.602492650349935,36.793697357177734,10.362840709000011,0.28269462500247755
291,2.5362175703048706,35.52611541748047,10.09632270899965,0.3016031249972002
292,2.750723958015442,33.49272537231445,10.141616290999082,0.30860233399653225
293,2.8813698291778564,39.569950103759766,9.92474316699736,0.3174975000001723
294,2.988178014755249,37.562896728515625,9.91170216699902,0.29966637499819626
295,2.7917855978012085,33.77286911010742,10.03635737500008,0.27466466699843295
296,2.7711747884750366,39.74118423461914,10.043247375000647,0.31975025000065216
297,2.6307339668273926,33.517005920410156,10.011662500000966,0.2935156250023283
298,2.4674607117970786,33.03326416015625,10.122230083001341,0.31759279199832235
299,2.349213639895121,42.57796859741211,10.074296292001236,0.2938888339995174
300,2.7020936806996665,32.26747512817383,10.36008587499964,0.321289458002866
301,2.7206835746765137,34.66328811645508,9.990701582999463,0.2923672090000764
302,2.373385032018026,35.713600158691406,10.296187374999135,0.2909822499968868
303,2.2816887299219766,34.45497512817383,10.08727783300128,0.28888991699932376
304,2.2183828353881836,30.822574615478516,10.38566766599979,0.295383500000753
305,1.9175793329874675,39.47322463989258,9.958452790997399,0.3099484170015785
306,1.810093601544698,32.99165725708008,9.941155750002508,0.291599790998589
307,1.766969084739685,35.947818756103516,9.99019487500118,0.3113147920012125
308,1.6603575746218364,33.79927444458008,10.092494000000443,0.30181345799792325
309,1.676099717617035,34.06190872192383,10.189136291999603,0.295648125000298
310,1.6568137605985005,31.135221481323242,9.983501750000869,0.3014374999984284
311,1.5113905668258667,34.175418853759766,9.987669875001302,0.29655729200021597
312,1.601314902305603,33.060943603515625,10.021844625000085,0.30229333299939753
313,1.6359985868136089,32.315940856933594,9.9805151249966,0.2953555000021879
314,1.612038294474284,33.35683822631836,10.095004708000488,0.30356324999956996
315,1.5619212786356609,34.47463607788086,10.042317999999796,0.30938262500058045
316,1.5677442749341328,33.235191345214844,9.895224208998116,0.2957779579992348
317,1.6935829321543376,32.93666076660156,10.023741290999169,0.31512895899868454
318,1.6765981117884319,33.037654876708984,9.87417295799969,0.3067456659991876
319,1.5619667172431946,34.663169860839844,9.882350250001764,0.2948749159986619
320,1.552634358406067,33.0963134765625,10.098969082999247,0.3162432910030475
321,1.5583252906799316,34.86199951171875,10.06291604099897,0.29986462500164635
322,1.5230002403259277,33.53374099731445,10.224939833999088,0.3040791250023176
323,1.613265077273051,34.84151840209961,9.93855779200021,0.32397458299965365
324,1.680118719736735,33.287384033203125,10.218223749998288,0.28821337499903166
325,1.6596532662709553,36.31865310668945,10.38479816600011,0.3086114580000867
326,1.566044569015503,33.41630172729492,10.61289645800207,0.2663566669980355
327,1.516706387201945,32.94975280761719,9.707553790998645,0.2898674159987422
328,1.3834156195322673,34.617149353027344,10.296801000000414,0.3072513750012149
329,1.40462726354599,31.93619155883789,9.655010916998435,0.2759650839980168
330,1.529548207918803,35.109397888183594,9.962025832999643,0.3080654160003178
331,1.5370073715845745,31.812665939331055,9.689431540999067,0.2897832499984361
332,1.3969390193621318,31.143192291259766,10.309232916002657,0.30044316700150375
333,1.2859177589416504,36.39080047607422,9.637349709002592,0.28462545799993677
334,1.3030791481335957,30.942237854003906,10.291418207998504,0.30491274999803863
335,1.2950875560442607,34.67899703979492,9.72650799999974,0.2924285420012893
336,1.5520084698994954,34.56660461425781,10.136890999998286,0.3194018750000396
337,1.4634017149607341,32.60545349121094,9.639316291999421,0.2889151250019495
338,1.723569631576538,35.144508361816406,10.141214250001212,0.3003502079991449
339,1.7097126642862956,37.717166900634766,9.617010875001142,0.27709437500016065
340,1.5136861403783162,32.420257568359375,10.35696229200039,0.30841233400133206
341,1.6854004462560017,36.474891662597656,9.636327291998896,0.2892861670006823
342,1.5599069992701213,33.10517883300781,10.48028879100093,0.27997454199794447
343,1.4164026975631714,33.446754455566406,9.651871374997427,0.2799780409986852
344,1.5632466475168865,32.3462028503418,10.317589583999506,0.2799798749983893
345,1.677339752515157,36.1268424987793,9.687873499999114,0.2857877919996099
346,1.687435785929362,29.268672943115234,10.422397999998793,0.28958999999667867
347,1.788080096244812,34.67064666748047,9.689095792000444,0.299639583001408
348,1.6937047640482585,32.5683708190918,10.228428667000117,0.28555574999700184
349,1.675679584344228,35.99530792236328,9.614361875002942,0.30026229200302623
350,2.1168344815572104,30.71276092529297,8.515975833000994,0.1939259579994541
351,2.0737093687057495,38.541996002197266,7.648695457999565,0.19191308399967966
352,1.871283729871114,38.33319091796875,7.710999625000113,0.19709249999868916
353,2.381279468536377,31.279420852661133,7.704797166999924,0.1873370409994095
354,2.2190906206766763,35.83539962768555,7.620693415999995,0.18917616700127837
355,2.026045878728231,33.14354705810547,7.784681249999267,0.2019064999985858
356,2.0336711406707764,32.279296875,7.681292125002074,0.1970683330000611
357,2.1365028619766235,40.15682601928711,7.6936711670023215,0.1908083340022131
358,2.219031055768331,32.29631423950195,7.649058082999545,0.1871311249997234
359,2.2272992531458535,34.840972900390625,7.658980291998887,0.19216408399734064
360,1.944577654202779,32.59942626953125,7.677813292000792,0.18767033300173352
361,1.82733949025472,35.25152587890625,7.738515416000155,0.19246612500137417
362,1.7175923188527424,31.974050521850586,7.751434916997823,0.21045408399731969
363,1.7359426418940227,37.86353302001953,9.655723833002412,0.3022982080001384
364,1.653368870417277,34.25668716430664,9.695792292000988,0.2834934999991674
365,1.7542543013890584,36.67143249511719,10.670011291000264,0.27038774999891757
366,1.6449299653371174,30.49585723876953,9.695232499998383,0.30517937499826076
367,1.4032546679178874,36.305328369140625,10.423143542000616,0.30380208299902733
368,1.2972684502601624,30.055055618286133,9.59179099999892,0.30447445800018613
369,1.3508318463961284,36.04661560058594,9.619391749998613,0.2952725830000418
370,1.3339744607607524,31.78506851196289,9.883211124997615,0.28604291699957685
371,1.2870589693387349,36.53876495361328,10.14029741700142,0.2588624999989406
372,1.2781744996706645,33.8275260925293,9.627547500000219,0.3138104169993312
373,1.2962524890899658,33.251834869384766,9.600653666999278,0.29464283299967065
374,1.378098487854004,34.72752380371094,9.605180583999754,0.28305100000216044
375,1.4503703514734905,32.52247619628906,10.120498083000712,0.26668312499896274
376,1.368277629216512,31.799007415771484,9.63486479200219,0.31210812499921303
377,1.2464704314867656,36.04234313964844,9.784926874999655,0.28170841699829907
378,1.1506901383399963,31.99528694152832,10.406177291999484,0.2741959999984829
379,1.2420425017674763,34.62813949584961,9.65682462499899,0.3054624590004096
380,1.3070510625839233,31.858293533325195,9.634773999998288,0.2798093340024934
381,1.2013039588928223,33.81426239013672,9.719143667000026,0.2750214999978198
382,1.0901684165000916,31.9846134185791,10.155494709000777,0.26415245899988804
383,1.1748700141906738,35.29785919189453,9.581377124999563,0.3022512919997098
384,1.2960789799690247,30.04967498779297,9.608107833002578,0.2994977089983877
385,1.2310521602630615,30.945053100585938,10.281023291001475,0.2797544589993777
386,1.3818156520525615,34.74033737182617,9.710365165999974,0.323466500001814
387,1.4059971968332927,31.448503494262695,9.92477179100024,0.27202754199970514
388,1.2927921613057454,37.5589714050293,9.48135929199998,0.23161266700117267
389,1.206110695997874,34.77247619628906,9.108004875000915,0.2201089160007541
390,1.2135504881540935,31.23723793029785,9.09788454199952,0.2785077080006886
391,1.2465091347694397,35.358741760253906,8.967762792002759,0.23495045800154912
392,1.317786713441213,31.92188262939453,8.960798083000554,0.2130678749999788
393,1.2815887331962585,30.992029190063477,8.86639254200054,0.23306783299995004
394,1.1432394484678905,34.769222259521484,9.023943082996993,0.22806166599912103
395,1.22856209675471,31.397563934326172,8.873339750000014,0.21314745899871923
